D163162 1,8;2,35;3,41;4,47;5,53;6,58;7,83;8,103;9,131;10,142;11,176;12,186;13,201;14,235;15,265;16,273;17,290;18,295;19,323;20,350;21,375;22,407;23,375;24,358;25,345;26,339;27,336;28,333;29,325;30,297;31,279;32,256;33,226;34,215;35,188;36,182;37,174;38,173;39,172;40,167;41,161;42,129;43,109;44,99;45,98;46,80;47,60;48,37;49,10;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D174162 1,18;2,31;3,53;4,68;5,86;6,89;7,107;8,117;9,143;10,161;11,170;12,192;13,201;14,214;15,217;16,237;17,259;18,275;19,297;20,299;21,312;22,325;23,326;24,352;25,371;26,377;27,384;28,395;29,404;30,430;31,453;32,455;33,471;34,495;35,511;36,531;37,537;38,550;39,552;40,553;41,579;42,582;43,588;44,611;45,614;46,628;47,630;48,641;49,644;50,660;51,657;52,655;53,644;54,642;55,624;56,609;57,598;58,576;59,570;60,563;61,541;62,522;63,496;64,491;65,481;66,457;67,443;68,423;69,408;70,382
D185162 1,20;2,43;3,57;4,71;5,74;6,77;7,95;8,100;9,113;10,133;11,136;12,149;13,152;14,171;15,187;16,198;17,220;18,234;19,240;20,259;21,266;22,284;23,293;24,296;25,318;26,341;27,356;28,382;29,408;30,417;31,418;32,444;33,458;34,473;35,482;36,487;37,496;38,514;39,527;40,549;41,551;42,553;43,554;44,570;45,575;46,588;47,591;48,617;49,641;50,659;51,639;52,625;53,605;54,594;55,572;56,570;57,546;58,527;59,508;60,501;61,479;62,470;63,464;64,451;65,445;66,443;67,442;68,423;69,403;70,384
D196162 1,6;2,24;3,42;4,66;5,75;6,90;7,101;8,110;9,112;10,113;11,114;12,140;13,156;14,180;15,196;16,197;17,220;18,221;19,241;20,246;21,257;22,262;23,265;24,289;25,305;26,306;27,313;28,337;29,346;30,347;31,362;32,371;33,386;34,401;35,415;36,418;37,432;38,448;39,470;40,492;41,515;42,525;43,527;44,549;45,573;46,589;47,613;48,635;49,649;50,655;51,649;52,644;53,642;54,622;55,603;56,587;57,577;58,575;59,570;60,548;61,528;62,518;63,512;64,502;65,476;66,458;67,444;68,443;69,420;70,397
D207162 1,1;2,6;3,7;4,17;5,20;6,42;7,50;8,55;9,72;10,85;11,96;12,124;13,154;14,157;15,182;16,193;17,208;18,228;19,241;20,268;21,271;22,274;23,252;24,241;25,209;26,179;27,162;28,130;29,100;30,66;31,48;32,47;33,44;34,29;35,11;36,1;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D218162 1,18;2,19;3,39;4,47;5,72;6,73;7,107;8,113;9,145;10,160;11,182;12,193;13,203;14,230;15,247;16,252;17,253;18,254;19,281;20,298;21,316;22,326;23,294;24,260;25,247;26,227;27,193;28,173;29,160;30,147;31,136;32,128;33,117;34,94;35,83;36,56;37,45;38,35;39,24;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D229162 1,1;2,18;3,29;4,59;5,74;6,80;7,95;8,106;9,126;10,154;11,160;12,177;13,185;14,191;15,216;16,231;17,239;18,257;19,267;20,301;21,323;22,357;23,342;24,329;25,318;26,308;27,274;28,256;29,250;30,225;31,207;32,202;33,189;34,178;35,165;36,148;37,138;38,104;39,94;40,77;41,67;42,52;43,39;44,24;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D240162 1,7;2,16;3,42;4,64;5,65;6,83;7,86;8,102;9,112;10,128;11,130;12,149;13,167;14,191;15,204;16,210;17,224;18,227;19,237;20,260;21,275;22,282;23,301;24,327;25,340;26,354;27,378;28,379;29,392;30,414;31,436;32,445;33,455;34,468;35,491;36,506;37,529;38,544;39,567;40,591;41,615;42,635;43,644;44,660;45,662;46,675;47,694;48,714;49,715;50,735;51,726;52,713;53,693;54,667;55,652;56,633;57,613;58,607;59,597;60,592;61,572;62,565;63,563;64,537;65,534;66,533;67,513;68,491;69,484;70,481
D251162 1,6;2,9;3,16;4,27;5,33;6,39;7,52;8,59;9,60;10,86;11,104;12,119;13,134;14,141;15,167;16,176;17,198;18,209;19,210;20,221;21,241;22,243;23,252;24,275;25,276;26,290;27,310;28,321;29,337;30,351;31,370;32,385;33,394;34,420;35,442;36,464;37,469;38,483;39,505;40,511;41,521;42,547;43,563;44,583;45,585;46,591;47,609;48,623;49,646;50,656;51,642;52,633;53,622;54,599;55,585;56,578;57,572;58,558;59,542;60,524;61,509;62,489;63,479;64,456;65,430;66,406;67,391;68,385;69,369;70,347
D262162 1,4;2,23;3,28;4,47;5,65;6,69;7,77;8,78;9,90;10,113;11,118;12,143;13,166;14,185;15,186;16,191;17,206;18,225;19,237;20,245;21,256;22,263;23,272;24,295;25,297;26,313;27,314;28,337;29,349;30,367;31,381;32,389;33,411;34,420;35,448;36,450;37,459;38,480;39,501;40,529;41,541;42,543;43,569;44,554;45,536;46,535;47,510;48,492;49,484;50,468;51,449;52,428;53,412;54,390;55,365;56,357;57,356;58,342;59,316;60,300;61,282;62,271;63,267;64,255;65,236;66,211;67,209;68,207;69,195;70,174
D273162 1,30;2,52;3,63;4,74;5,90;6,117;7,139;8,143;9,157;10,168;11,200;12,227;13,247;14,269;15,286;16,289;17,309;18,336;19,347;20,364;21,381;22,384;23,406;24,410;25,429;26,430;27,434;28,464;29,465;30,464;31,442;32,438;33,416;34,408;35,394;36,369;37,339;38,333;39,319;40,292;41,264;42,242;43,225;44,216;45,196;46,168;47,152;48,128;49,114;50,95;51,71;52,67;53,48;54,23;55,22;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D284162 1,16;2,35;3,55;4,79;5,103;6,133;7,137;8,138;9,146;10,174;11,199;12,203;13,222;14,250;15,275;16,291;17,292;18,311;19,336;20,363;21,379;22,399;23,424;24,433;25,445;26,461;27,477;28,480;29,491;30,467;31,455;32,431;33,423;34,393;35,382;36,358;37,354;38,337;39,313;40,286;41,285;42,277;43,252;44,228;45,220;46,219;47,203;48,199;49,180;50,158;51,131;52,99;53,72;54,56;55,39;56,11;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D295162 1,5;2,23;3,46;4,74;5,75;6,86;7,87;8,93;9,121;10,153;11,156;12,176;13,204;14,229;15,256;16,286;17,289;18,321;19,346;20,352;21,367;22,387;23,360;24,333;25,299;26,267;27,245;28,240;29,220;30,186;31,152;32,137;33,107;34,89;35,61;36,34;37,16;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D306162 1,24;2,26;3,40;4,55;5,78;6,101;7,114;8,132;9,147;10,158;11,181;12,195;13,204;14,230;15,236;16,237;17,252;18,263;19,281;20,291;21,294;22,296;23,311;24,322;25,345;26,365;27,374;28,385;29,401;30,412;31,435;32,446;33,452;34,454;35,477;36,501;37,511;38,514;39,538;40,540;41,556;42,561;43,577;44,603;45,625;46,647;47,653;48,668;49,686;50,712;51,689;52,674;53,648;54,629;55,610;56,597;57,584;58,561;59,547;60,533;61,510;62,492;63,472;64,450;65,434;66,424;67,409;68,408;69,397;70,381
D317162 1,21;2,42;3,63;4,79;5,93;6,100;7,121;8,147;9,161;10,168;11,186;12,188;13,204;14,209;15,214;16,232;17,255;18,263;19,274;20,295;21,306;22,314;23,340;24,361;25,376;26,384;27,392;28,396;29,397;30,411;31,434;32,456;33,470;34,477;35,481;36,489;37,514;38,515;39,530;40,548;41,564;42,573;43,596;44,594;45,572;46,558;47,551;48,547;49,525;50,497;51,469;52,461;53,438;54,427;55,405;56,393;57,388;58,366;59,354;60,333;61,329;62,303;63,296;64,291;65,287;66,282;67,277;68,252;69,241;70,234
D328162 1,27;2,31;3,48;4,80;5,97;6,122;7,125;8,133;9,147;10,153;11,165;12,195;13,204;14,208;15,228;16,234;17,253;18,283;19,297;20,317;21,349;22,358;23,383;24,405;25,417;26,431;27,442;28,459;29,463;30,443;31,437;32,428;33,401;34,376;35,360;36,335;37,316;38,305;39,275;40,271;41,254;42,250;43,226;44,204;45,195;46,191;47,169;48,155;49,131;50,107;51,77;52,76;53,44;54,40;55,24;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D339162 1,19;2,25;3,44;4,56;5,68;6,90;7,103;8,110;9,113;10,132;11,135;12,147;13,162;14,174;15,192;16,213;17,220;18,227;19,255;20,270;21,271;22,275;23,305;24,306;25,325;26,350;27,378;28,396;29,399;30,417;31,445;32,455;33,483;34,501;35,531;36,550;37,532;38,516;39,492;40,470;41,461;42,451;43,430;44,414;45,386;46,361;47,333;48,308;49,284;50,263;51,259;52,246;53,227;54,205;55,181;56,169;57,145;58,144;59,137;60,122;61,95;62,92;63,65;64,40;65,30;66,24;67,18;68,8;69,0;70,0
D350162 1,21;2,29;3,37;4,52;5,77;6,105;7,121;8,129;9,154;10,172;11,193;12,200;13,212;14,227;15,248;16,266;17,294;18,301;19,320;20,338;21,352;22,375;23,396;24,411;25,422;26,436;27,443;28,445;29,457;30,475;31,497;32,499;33,518;34,526;35,551;36,567;37,585;38,589;39,614;40,637;41,653;42,681;43,683;44,657;45,634;46,625;47,610;48,601;49,599;50,594;51,590;52,579;53,568;54,560;55,539;56,521;57,510;58,509;59,500;60,481;61,467;62,441;63,432;64,411;65,410;66,409;67,404;68,400;69,379;70,358
D361162 1,9;2,16;3,40;4,64;5,79;6,102;7,113;8,139;9,149;10,150;11,152;12,176;13,198;14,205;15,218;16,231;17,246;18,265;19,285;20,299;21,322;22,340;23,355;24,378;25,397;26,406;27,413;28,436;29,460;30,471;31,494;32,514;33,538;34,564;35,574;36,589;37,613;38,615;39,638;40,652;41,654;42,656;43,661;44,674;45,676;46,702;47,712;48,738;49,740;50,760;51,737;52,728;53,721;54,707;55,681;56,665;57,646;58,626;59,611;60,592;61,582;62,576;63,574;64,565;65,549;66,533;67,517;68,515;69,497;70,495
D170169 1,6;2,12;3,40;4,70;5,79;6,85;7,94;8,119;9,147;10,154;11,161;12,168;13,181;14,191;15,218;16,234;17,256;18,272;19,293;20,296;21,326;22,344;23,359;24,380;25,392;26,395;27,399;28,426;29,456;30,471;31,478;32,488;33,489;34,505;35,509;36,515;37,490;38,480;39,467;40,463;41,448;42,444;43,417;44,405;45,395;46,380;47,371;48,344;49,331;50,325;51,313;52,286;53,264;54,248;55,235;56,216;57,188;58,173;59,160;60,133;61,118;62,93;63,83;64,59;65,32;66,22;67,21;68,2;69,0;70,0
D181169 1,1;2,26;3,44;4,68;5,84;6,100;7,113;8,119;9,138;10,151;11,179;12,195;13,208;14,232;15,251;16,254;17,260;18,264;19,291;20,303;21,307;22,322;23,341;24,369;25,397;26,425;27,431;28,458;29,462;30,477;31,481;32,506;33,507;34,531;35,546;36,574;37,561;38,545;39,521;40,509;41,506;42,494;43,475;44,460;45,457;46,444;47,428;48,422;49,409;50,381;51,354;52,333;53,314;54,313;55,303;56,288;57,263;58,251;59,241;60,234;61,224;62,197;63,185;64,181;65,151;66,136;67,118;68,111;69,93;70,80
D192169 1,1;2,31;3,34;4,43;5,54;6,68;7,76;8,101;9,129;10,149;11,174;12,199;13,207;14,224;15,227;16,257;17,277;18,305;19,317;20,342;21,369;22,401;23,402;24,406;25,422;26,449;27,453;28,472;29,481;30,467;31,445;32,425;33,408;34,407;35,390;36,368;37,341;38,332;39,308;40,307;41,306;42,305;43,277;44,257;45,229;46,213;47,202;48,196;49,172;50,153;51,144;52,116;53,115;54,85;55,77;56,61;57,50;58,30;59,11;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D203169 1,2;2,13;3,35;4,60;5,64;6,82;7,91;8,106;9,107;10,129;11,145;12,161;13,166;14,182;15,197;16,201;17,229;18,241;19,256;20,272;21,281;22,293;23,294;24,320;25,332;26,353;27,355;28,359;29,373;30,396;31,401;32,415;33,419;34,445;35,453;36,472;37,473;38,477;39,489;40,497;41,523;42,551;43,562;44,539;45,518;46,517;47,509;48,500;49,478;50,470;51,454;52,431;53,427;54,418;55,406;56,378;57,367;58,365;59,350;60,346;61,345;62,341;63,329;64,304;65,289;66,263;67,255;68,240;69,218;70,211
D214169 1,8;2,33;3,44;4,66;5,71;6,98;7,118;8,141;9,154;10,184;11,189;12,194;13,197;14,207;15,241;16,247;17,252;18,274;19,284;20,316;21,329;22,347;23,320;24,307;25,296;26,290;27,277;28,266;29,234;30,214;31,191;32,163;33,158;34,157;35,129;36,99;37,69;38,56;39,48;40,26;41,16;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D225169 1,15;2,33;3,63;4,88;5,96;6,123;7,148;8,168;9,174;10,192;11,217;12,232;13,250;14,278;15,303;16,326;17,348;18,368;19,391;20,418;21,426;22,441;23,440;24,425;25,415;26,395;27,387;28,365;29,333;30,320;31,317;32,294;33,293;34,263;35,243;36,235;37,210;38,183;39,149;40,131;41,104;42,99;43,65;44,47;45,25;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D236169 1,6;2,24;3,51;4,56;5,74;6,79;7,90;8,108;9,136;10,168;11,191;12,202;13,230;14,245;15,275;16,278;17,306;18,321;19,322;20,327;21,328;22,358;23,331;24,313;25,312;26,306;27,295;28,284;29,254;30,246;31,228;32,225;33,220;34,190;35,180;36,158;37,143;38,132;39,122;40,107;41,101;42,69;43,56;44,38;45,10;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D247169 1,9;2,23;3,29;4,45;5,69;6,99;7,111;8,120;9,131;10,137;11,154;12,165;13,192;14,196;15,226;16,229;17,256;18,268;19,277;20,309;21,333;22,337;23,354;24,376;25,395;26,422;27,454;28,470;29,494;30,472;31,464;32,458;33,439;34,414;35,405;36,391;37,374;38,368;39,336;40,317;41,308;42,297;43,291;44,282;45,257;46,240;47,212;48,200;49,186;50,161;51,149;52,135;53,124;54,112;55,100;56,76;57,67;58,45;59,42;60,23;61,3;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D258169 1,15;2,21;3,32;4,40;5,58;6,76;7,82;8,99;9,119;10,137;11,148;12,178;13,189;14,223;15,233;16,238;17,272;18,297;19,322;20,340;21,350;22,370;23,336;24,319;25,308;26,297;27,277;28,262;29,261;30,241;31,231;32,214;33,186;34,156;35,143;36,120;37,109;38,91;39,74;40,46;41,29;42,19;43,11;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D269169 1,25;2,44;3,50;4,56;5,78;6,97;7,113;8,137;9,147;10,174;11,195;12,210;13,237;14,256;15,278;16,282;17,291;18,315;19,327;20,348;21,357;22,379;23,406;24,418;25,433;26,463;27,467;28,482;29,486;30,498;31,517;32,544;33,571;34,592;35,608;36,621;37,603;38,590;39,574;40,567;41,545;42,536;43,533;44,506;45,497;46,479;47,472;48,444;49,417;50,395;51,394;52,385;53,384;54,359;55,334;56,325;57,310;58,286;59,258;60,243;61,233;62,230;63,205;64,202;65,177;66,150;67,135;68,126;69,110;70,89
D280169 1,7;2,22;3,40;4,63;5,88;6,114;7,135;8,160;9,169;10,192;11,211;12,212;13,233;14,256;15,265;16,279;17,283;18,304;19,332;20,333;21,334;22,348;23,355;24,369;25,378;26,400;27,402;28,418;29,443;30,458;31,469;32,471;33,483;34,490;35,499;36,515;37,540;38,554;39,582;40,604;41,605;42,621;43,633;44,617;45,599;46,588;47,563;48,540;49,518;50,502;51,481;52,455;53,436;54,411;55,400;56,384;57,366;58,358;59,353;60,327;61,312;62,307;63,281;64,274;65,262;66,239;67,235;68,216;69,198;70,193
D291169 1,24;2,52;3,80;4,93;5,102;6,132;7,148;8,164;9,171;10,190;11,203;12,222;13,241;14,257;15,281;16,302;17,308;18,332;19,342;20,369;21,381;22,406;23,422;24,443;25,462;26,492;27,507;28,522;29,550;30,566;31,594;32,624;33,627;34,633;35,634;36,643;37,633;38,621;39,605;40,599;41,586;42,576;43,573;44,566;45,541;46,528;47,519;48,495;49,474;50,458;51,443;52,437;53,407;54,382;55,357;56,329;57,311;58,286;59,274;60,250;61,237;62,210;63,195;64,171;65,168;66,147;67,137;68,110;69,104;70,95
D302169 1,20;2,44;3,63;4,87;5,111;6,130;7,155;8,171;9,183;10,215;11,247;12,248;13,280;14,296;15,302;16,334;17,356;18,375;19,394;20,395;21,404;22,421;23,422;24,446;25,468;26,476;27,477;28,488;29,515;30,487;31,476;32,470;33,459;34,439;35,417;36,400;37,378;38,377;39,358;40,328;41,308;42,299;43,277;44,271;45,252;46,240;47,216;48,205;49,201;50,197;51,181;52,165;53,146;54,127;55,99;56,87;57,75;58,61;59,33;60,22;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D313169 1,11;2,39;3,57;4,65;5,84;6,86;7,94;8,120;9,129;10,150;11,151;12,166;13,191;14,216;15,225;16,248;17,255;18,283;19,294;20,299;21,327;22,342;23,349;24,374;25,402;26,406;27,434;28,459;29,475;30,498;31,523;32,549;33,564;34,580;35,603;36,626;37,628;38,637;39,663;40,672;41,687;42,701;43,722;44,720;45,701;46,683;47,668;48,656;49,651;50,647;51,631;52,606;53,602;54,584;55,575;56,568;57,564;58,557;59,529;60,511;61,485;62,471;63,448;64,422;65,413;66,405;67,400;68,378;69,366;70,338
D324169 1,22;2,47;3,50;4,77;5,111;6,145;7,172;8,200;9,213;10,238;11,249;12,283;13,298;14,303;15,326;16,344;17,350;18,370;19,380;20,395;21,410;22,423;23,401;24,369;25,358;26,328;27,305;28,273;29,267;30,237;31,203;32,192;33,160;34,147;35,120;36,105;37,90;38,82;39,50;40,22;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D335169 1,21;2,46;3,67;4,78;5,99;6,110;7,111;8,134;9,152;10,154;11,172;12,181;13,199;14,203;15,221;16,225;17,250;18,271;19,299;20,321;21,328;22,344;23,370;24,398;25,409;26,417;27,424;28,431;29,459;30,470;31,472;32,488;33,504;34,522;35,530;36,546;37,553;38,572;39,579;40,604;41,625;42,651;43,660;44,648;45,622;46,601;47,589;48,588;49,569;50,544;51,532;52,525;53,497;54,475;55,463;56,440;57,414;58,412;59,401;60,397;61,389;62,382;63,374;64,366;65,344;66,328;67,326;68,312;69,291;70,268
D346169 1,1;2,28;3,44;4,63;5,73;6,77;7,89;8,92;9,95;10,98;11,101;12,107;13,126;14,130;15,146;16,167;17,171;18,184;19,214;20,220;21,238;22,251;23,252;24,270;25,279;26,307;27,313;28,316;29,325;30,332;31,360;32,388;33,407;34,437;35,465;36,492;37,474;38,449;39,433;40,430;41,412;42,387;43,383;44,382;45,354;46,333;47,309;48,293;49,263;50,250;51,249;52,231;53,224;54,218;55,191;56,163;57,157;58,133;59,127;60,112;61,96;62,95;63,65;64,49;65,48;66,38;67,29;68,26;69,22;70,0
D357169 1,23;2,49;3,51;4,61;5,83;6,88;7,103;8,129;9,149;10,175;11,190;12,196;13,209;14,227;15,250;16,260;17,273;18,289;19,308;20,330;21,344;22,351;23,370;24,392;25,416;26,426;27,440;28,466;29,471;30,493;31,516;32,529;33,538;34,553;35,567;36,581;37,596;38,605;39,620;40,639;41,663;42,672;43,694;44,712;45,719;46,733;47,746;48,762;49,781;50,799;51,790;52,777;53,770;54,748;55,743;56,720;57,715;58,709;59,702;60,693;61,684;62,661;63,655;64,642;65,624;66,614;67,605;68,586;69,567;70,553
D368169 1,12;2,13;3,37;4,65;5,69;6,91;7,116;8,141;9,161;10,177;11,188;12,212;13,221;14,232;15,236;16,256;17,262;18,270;19,300;20,303;21,328;22,356;23,372;24,384;25,401;26,418;27,448;28,465;29,466;30,447;31,417;32,409;33,408;34,402;35,378;36,358;37,331;38,320;39,306;40,281;41,278;42,264;43,247;44,227;45,200;46,178;47,146;48,118;49,104;50,84;51,68;52,67;53,47;54,17;55,3;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D177176 1,14;2,36;3,47;4,73;5,92;6,95;7,119;8,135;9,137;10,159;11,164;12,170;13,181;14,205;15,224;16,243;17,267;18,281;19,286;20,291;21,293;22,300;23,309;24,310;25,315;26,326;27,337;28,359;29,364;30,377;31,391;32,411;33,437;34,448;35,466;36,468;37,494;38,512;39,538;40,560;41,583;42,584;43,586;44,587;45,597;46,608;47,624;48,642;49,661;50,670;51,657;52,655;53,629;54,611;55,593;56,577;57,575;58,564;59,550;60,527;61,518;62,496;63,482;64,458;65,453;66,437;67,428;68,413;69,387;70,376
D188176 1,22;2,27;3,50;4,73;5,85;6,107;7,125;8,126;9,148;10,153;11,181;12,192;13,193;14,207;15,214;16,230;17,237;18,255;19,276;20,291;21,317;22,343;23,371;24,387;25,388;26,406;27,434;28,442;29,458;30,477;31,499;32,503;33,511;34,512;35,531;36,550;37,557;38,566;39,570;40,589;41,593;42,604;43,609;44,583;45,560;46,545;47,543;48,521;49,514;50,496;51,489;52,470;53,459;54,433;55,411;56,383;57,355;58,351;59,336;60,314;61,310;62,294;63,276;64,268;65,267;66,262;67,243;68,220;69,204;70,188
D199176 1,15;2,22;3,36;4,52;5,77;6,103;7,107;8,135;9,150;10,166;11,182;12,189;13,198;14,207;15,209;16,227;17,238;18,266;19,274;20,295;21,307;22,318;23,319;24,331;25,343;26,368;27,391;28,414;29,423;30,431;31,443;32,461;33,472;34,473;35,492;36,500;37,507;38,529;39,536;40,561;41,589;42,591;43,609;44,601;45,593;46,581;47,580;48,554;49,528;50,527;51,512;52,508;53,490;54,486;55,461;56,456;57,448;58,441;59,427;60,405;61,403;62,375;63,361;64,333;65,314;66,286;67,263;68,242;69,220;70,209
D210176 1,4;2,5;3,13;4,15;5,37;6,49;7,51;8,67;9,69;10,94;11,102;12,104;13,119;14,131;15,154;16,163;17,179;18,181;19,196;20,211;21,226;22,233;23,242;24,250;25,271;26,287;27,306;28,311;29,329;30,350;31,365;32,374;33,388;34,399;35,421;36,442;37,467;38,488;39,507;40,509;41,518;42,537;43,549;44,534;45,509;46,498;47,496;48,477;49,449;50,434;51,432;52,424;53,406;54,395;55,384;56,356;57,351;58,325;59,303;60,298;61,277;62,251;63,239;64,227;65,220;66,204;67,188;68,184;69,177;70,149
D221176 1,1;2,16;3,41;4,43;5,71;6,92;7,93;8,114;9,139;10,155;11,157;12,183;13,208;14,226;15,230;16,231;17,257;18,276;19,291;20,319;21,347;22,358;23,363;24,385;25,393;26,402;27,425;28,451;29,470;30,495;31,521;32,537;33,555;34,583;35,585;36,587;37,589;38,617;39,622;40,648;41,653;42,669;43,694;44,675;45,657;46,652;47,648;48,622;49,613;50,590;51,588;52,586;53,572;54,560;55,544;56,519;57,498;58,475;59,454;60,432;61,411;62,397;63,395;64,388;65,373;66,354;67,329;68,318;69,311;70,303
D232176 1,30;2,41;3,64;4,79;5,101;6,107;7,135;8,150;9,177;10,180;11,203;12,237;13,250;14,282;15,302;16,336;17,353;18,376;19,377;20,411;21,414;22,427;23,417;24,395;25,389;26,381;27,366;28,334;29,324;30,313;31,281;32,256;33,239;34,219;35,213;36,196;37,173;38,160;39,126;40,113;41,103;42,98;43,92;44,65;45,43;46,37;47,14;48,1;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D243176 1,15;2,21;3,44;4,55;5,57;6,75;7,94;8,104;9,109;10,131;11,138;12,145;13,161;14,177;15,180;16,196;17,199;18,204;19,223;20,243;21,263;22,285;23,311;24,316;25,317;26,340;27,358;28,378;29,379;30,402;31,426;32,427;33,433;34,443;35,467;36,483;37,493;38,511;39,525;40,551;41,564;42,584;43,589;44,600;45,619;46,641;47,642;48,661;49,685;50,707;51,694;52,670;53,655;54,653;55,634;56,610;57,595;58,585;59,570;60,559;61,544;62,525;63,501;64,478;65,455;66,436;67,435;68,421;69,397;70,392
D254176 1,1;2,7;3,34;4,62;5,68;6,92;7,119;8,149;9,161;10,165;11,187;12,193;13,211;14,236;15,240;16,262;17,271;18,287;19,303;20,331;21,338;22,359;23,365;24,386;25,411;26,430;27,460;28,478;29,488;30,492;31,517;32,542;33,572;34,579;35,597;36,604;37,582;38,561;39,545;40,536;41,530;42,505;43,487;44,457;45,456;46,432;47,410;48,398;49,394;50,385;51,357;52,348;53,330;54,300;55,297;56,291;57,272;58,265;59,238;60,226;61,216;62,206;63,178;64,174;65,173;66,158;67,148;68,147;69,141;70,135
D265176 1,19;2,20;3,32;4,46;5,61;6,62;7,85;8,92;9,103;10,124;11,145;12,149;13,171;14,176;15,183;16,192;17,220;18,225;19,233;20,252;21,270;22,271;23,297;24,325;25,327;26,353;27,365;28,386;29,400;30,415;31,434;32,449;33,468;34,472;35,487;36,506;37,510;38,521;39,546;40,555;41,577;42,592;43,604;44,593;45,570;46,545;47,536;48,529;49,522;50,520;51,518;52,511;53,483;54,481;55,466;56,448;57,429;58,414;59,388;60,372;61,365;62,349;63,347;64,329;65,317;66,309;67,301;68,283;69,279;70,278
D276176 1,14;2,19;3,33;4,55;5,81;6,97;7,118;8,144;9,165;10,172;11,176;12,204;13,211;14,220;15,231;16,233;17,237;18,248;19,269;20,283;21,301;22,302;23,323;24,342;25,343;26,355;27,374;28,388;29,413;30,441;31,460;32,461;33,469;34,477;35,486;36,497;37,505;38,533;39,545;40,556;41,560;42,574;43,586;44,572;45,546;46,518;47,517;48,489;49,463;50,448;51,440;52,429;53,408;54,382;55,359;56,341;57,333;58,308;59,294;60,287;61,275;62,270;63,258;64,240;65,219;66,198;67,196;68,168;69,152;70,138
D287176 1,22;2,54;3,62;4,94;5,122;6,138;7,165;8,169;9,188;10,197;11,229;12,256;13,265;14,289;15,319;16,328;17,340;18,370;19,373;20,374;21,385;22,397;23,416;24,430;25,434;26,435;27,438;28,457;29,466;30,446;31,418;32,414;33,398;34,366;35,341;36,321;37,318;38,304;39,285;40,276;41,249;42,238;43,206;44,194;45,167;46,147;47,125;48,98;49,79;50,63;51,62;52,54;53,26;54,18;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
