D1624885 1,50;2,49;3,47;4,45;5,40;6,36;7,36;8,36;9,36;10,36
D1665885 1,22;2,28;3,34;4,38;5,40;6,39;7,39;8,39;9,39;10,39
D1706885 1,48;2,53;3,58;4,65;5,68;6,70;7,70;8,70;9,70;10,70
D1747885 1,47;2,55;3,62;4,68;5,70;6,72;7,72;8,72;9,72;10,72
D1788885 1,56;2,66;3,70;4,72;5,70;6,69;7,69;8,69;9,69;10,69
D1829885 1,53;2,65;3,71;4,73;5,72;6,70;7,70;8,70;9,70;10,70
D1870885 1,44;2,50;3,56;4,58;5,58;6,56;7,56;8,56;9,56;10,56
D938937 1,58;2,60;3,59;4,55;5,49;6,44;7,44;8,44;9,44;10,44
D979937 1,47;2,40;3,34;4,30;5,26;6,24;7,24;8,24;9,24;10,24
D1020937 1,60;2,63;3,64;4,65;5,64;6,62;7,62;8,62;9,62;10,62
D1061937 1,38;2,42;3,41;4,37;5,33;6,29;7,29;8,29;9,29;10,29
D1102937 1,58;2,57;3,54;4,49;5,43;6,39;7,39;8,39;9,39;10,39
D1143937 1,33;2,37;3,41;4,43;5,44;6,42;7,42;8,42;9,42;10,42
D1184937 1,52;2,62;3,69;4,70;5,71;6,69;7,69;8,69;9,69;10,69
D1225937 1,60;2,69;3,79;4,86;5,89;6,91;7,91;8,91;9,91;10,91
D1266937 1,49;2,49;3,48;4,44;5,39;6,35;7,35;8,35;9,35;10,35
D1307937 1,51;2,56;3,59;4,60;5,58;6,54;7,54;8,54;9,54;10,54
D1348937 1,48;2,55;3,56;4,56;5,53;6,48;7,48;8,48;9,48;10,48
D1389937 1,50;2,55;3,56;4,53;5,51;6,47;7,47;8,47;9,47;10,47
D1430937 1,46;2,56;3,66;4,71;5,73;6,74;7,74;8,74;9,74;10,74
D1471937 1,39;2,49;3,53;4,53;5,50;6,45;7,45;8,45;9,45;10,45
D1512937 1,51;2,52;3,51;4,49;5,47;6,43;7,43;8,43;9,43;10,43
D1553937 1,33;2,40;3,47;4,50;5,51;6,49;7,49;8,49;9,49;10,49
D1594937 1,50;2,57;3,60;4,59;5,56;6,53;7,53;8,53;9,53;10,53
D1635937 1,41;2,48;3,56;4,64;5,69;6,71;7,71;8,71;9,71;10,71
D1676937 1,21;2,18;3,15;4,13;5,12;6,11;7,11;8,11;9,11;10,11
D1717937 1,49;2,48;3,46;4,45;5,42;6,39;7,39;8,39;9,39;10,39
D1758937 1,41;2,49;3,56;4,63;5,69;6,72;7,72;8,72;9,72;10,72
D1799937 1,32;2,37;3,40;4,38;5,36;6,33;7,33;8,33;9,33;10,33
D1840937 1,45;2,42;3,37;4,32;5,28;6,25;7,25;8,25;9,25;10,25
D1881937 1,42;2,47;3,51;4,55;5,58;6,58;7,58;8,58;9,58;10,58
D1922937 1,63;2,71;3,79;4,84;5,88;6,88;7,88;8,88;9,88;10,88
D990989 1,62;2,71;3,74;4,73;5,71;6,67;7,67;8,67;9,67;10,67
D1031989 1,53;2,59;3,64;4,70;5,74;6,75;7,75;8,75;9,75;10,75
D1072989 1,73;2,79;3,82;4,80;5,77;6,74;7,74;8,74;9,74;10,74
D1113989 1,37;2,34;3,29;4,25;5,23;6,20;7,20;8,20;9,20;10,20
D1154989 1,52;2,55;3,55;4,53;5,49;6,45;7,45;8,45;9,45;10,45
D1195989 1,51;2,59;3,65;4,71;5,75;6,77;7,77;8,77;9,77;10,77
D1236989 1,47;2,45;3,42;4,39;5,36;6,32;7,32;8,32;9,32;10,32
D1277989 1,43;2,52;3,62;4,71;5,78;6,83;7,83;8,83;9,83;10,83
D1318989 1,74;2,82;3,89;4,93;5,95;6,93;7,93;8,93;9,93;10,93
D1359989 1,35;2,33;3,28;4,25;5,22;6,20;7,20;8,20;9,20;10,20
D1400989 1,41;2,38;3,35;4,31;5,27;6,24;7,24;8,24;9,24;10,24
D1441989 1,16;2,13;3,11;4,10;5,9;6,8;7,8;8,8;9,8;10,8
D1482989 1,66;2,76;3,80;4,81;5,80;6,79;7,79;8,79;9,79;10,79
D1523989 1,34;2,40;3,47;4,52;5,54;6,53;7,53;8,53;9,53;10,53
D1564989 1,39;2,48;3,57;4,66;5,73;6,76;7,76;8,76;9,76;10,76
D1605989 1,17;2,21;3,25;4,26;5,25;6,23;7,23;8,23;9,23;10,23
D1646989 1,29;2,35;3,39;4,41;5,40;6,39;7,39;8,39;9,39;10,39
D1687989 1,52;2,59;3,66;4,74;5,77;6,80;7,80;8,80;9,80;10,80
D1728989 1,60;2,65;3,67;4,66;5,64;6,62;7,62;8,62;9,62;10,62
D1769989 1,45;2,47;3,44;4,38;5,34;6,30;7,30;8,30;9,30;10,30
D1810989 1,48;2,54;3,58;4,58;5,57;6,55;7,55;8,55;9,55;10,55
D1851989 1,44;2,51;3,54;4,56;5,55;6,52;7,52;8,52;9,52;10,52
D1892989 1,29;2,39;3,44;4,45;5,43;6,38;7,38;8,38;9,38;10,38
D1933989 1,37;2,44;3,53;4,59;5,62;6,64;7,64;8,64;9,64;10,64
D1974989 1,29;2,33;3,32;4,31;5,28;6,26;7,26;8,26;9,26;10,26

