D453681 1,11;2,34;3,41;4,69;5,74;6,76;7,95;8,106;9,134;10,146;11,171;12,186;13,195;14,221;15,230;16,248;17,270;18,296;19,305;20,319;21,335;22,343;23,366;24,373;25,388;26,410;27,422;28,431;29,449;30,464;31,483;32,501;33,526;34,544;35,570;36,574;37,597;38,574;39,551;40,528;41,513;42,492;43,474;44,452;45,433;46,426;47,408;48,389;49,371;50,367;51,353;52,331;53,316;54,290;55,288;56,270;57,248;58,246;59,241;60,232
D494181 1,18;2,39;3,64;4,83;5,101;6,116;7,125;8,127;9,139;10,151;11,169;12,191;13,200;14,222;15,229;16,234;17,253;18,268;19,290;20,313;21,321;22,335;23,361;24,369;25,370;26,391;27,406;28,421;29,435;30,439;31,467;32,479;33,480;34,482;35,490;36,492;37,514;38,500;39,489;40,488;41,487;42,482;43,470;44,463;45,441;46,440;47,412;48,391;49,376;50,361;51,346;52,345;53,344;54,332;55,316;56,302;57,295;58,283;59,265;60,249
D534681 1,11;2,20;3,27;4,55;5,66;6,82;7,96;8,119;9,138;10,154;11,169;12,197;13,199;14,207;15,219;16,230;17,252;18,280;19,296;20,304;21,330;22,334;23,343;24,357;25,369;26,380;27,382;28,384;29,403;30,425;31,434;32,460;33,472;34,490;35,497;36,506;37,517;38,494;39,485;40,463;41,437;42,436;43,417;44,401;45,389;46,375;47,349;48,324;49,309;50,287;51,276;52,269;53,267;54,241;55,223;56,216;57,200;58,185;59,176;60,174
D575181 1,27;2,30;3,41;4,47;5,48;6,66;7,81;8,91;9,113;10,128;11,156;12,188;13,194;14,222;15,244;16,257;17,265;18,287;19,297;20,277;21,267;22,257;23,227;24,210;25,199;26,172;27,142;28,110;29,90;30,73;31,56;32,43;33,42;34,14;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D615681 1,7;2,8;3,17;4,32;5,53;6,67;7,71;8,94;9,112;10,131;11,146;12,155;13,163;14,185;15,194;16,210;17,221;18,222;19,229;20,251;21,276;22,285;23,303;24,321;25,337;26,365;27,377;28,378;29,382;30,391;31,416;32,438;33,463;34,465;35,474;36,483;37,506;38,501;39,490;40,469;41,458;42,454;43,452;44,441;45,436;46,422;47,403;48,385;49,377;50,349;51,323;52,316;53,293;54,286;55,267;56,266;57,251;58,247;59,224;60,208
D656181 1,23;2,36;3,58;4,61;5,86;6,99;7,126;8,141;9,163;10,168;11,195;12,208;13,221;14,238;15,251;16,252;17,269;18,301;19,324;20,307;21,292;22,270;23,250;24,244;25,222;26,190;27,172;28,142;29,119;30,114;31,113;32,93;33,63;34,31;35,28;36,23;37,3;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D696681 1,14;2,20;3,21;4,45;5,63;6,65;7,85;8,104;9,118;10,125;11,149;12,158;13,159;14,162;15,188;16,203;17,208;18,211;19,226;20,236;21,251;22,258;23,276;24,287;25,310;26,317;27,324;28,344;29,368;30,387;31,403;32,405;33,412;34,435;35,448;36,449;37,471;38,481;39,492;40,514;41,524;42,534;43,560;44,553;45,530;46,514;47,496;48,472;49,446;50,427;51,425;52,409;53,383;54,367;55,341;56,334;57,325;58,320;59,311;60,309
D737181 1,10;2,35;3,52;4,82;5,110;6,111;7,143;8,170;9,198;10,225;11,233;12,253;13,273;14,301;15,321;16,329;17,352;18,367;19,397;20,372;21,367;22,347;23,341;24,333;25,320;26,302;27,301;28,300;29,294;30,274;31,273;32,253;33,233;34,199;35,186;36,169;37,142;38,110;39,95;40,87;41,53;42,19;43,18;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D777681 1,9;2,29;3,43;4,73;5,92;6,117;7,118;8,145;9,151;10,183;11,211;12,230;13,231;14,250;15,280;16,289;17,308;18,314;19,344;20,348;21,373;22,379;23,404;24,436;25,468;26,452;27,440;28,423;29,398;30,397;31,365;32,341;33,329;34,328;35,296;36,264;37,240;38,239;39,235;40,224;41,192;42,173;43,154;44,134;45,117;46,93;47,89;48,80;49,77;50,55;51,38;52,18;53,15;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D9191 1,18;2,40;3,62;4,84;5,93;6,102;7,130;8,145;9,166;10,185;11,193;12,215;13,243;14,261;15,262;16,288;17,295;18,314;19,332;20,346;21,350;22,365;23,383;24,395;25,423;26,432;27,443;28,462;29,478;30,493;31,495;32,499;33,520;34,532;35,554;36,555;37,559;38,558;39,550;40,531;41,515;42,510;43,485;44,470;45,452;46,433;47,418;48,396;49,389;50,377;51,362;52,340;53,335;54,319;55,307;56,293;57,292;58,267;59,241;60,227
D54691 1,15;2,33;3,45;4,64;5,78;6,89;7,93;8,121;9,144;10,162;11,178;12,187;13,199;14,206;15,232;16,241;17,245;18,256;19,267;20,268;21,275;22,279;23,287;24,291;25,305;26,327;27,342;28,344;29,355;30,364;31,379;32,386;33,394;34,403;35,422;36,448;37,460;38,437;39,414;40,402;41,400;42,392;43,388;44,365;45,356;46,349;47,337;48,333;49,325;50,316;51,293;52,285;53,281;54,277;55,275;56,270;57,242;58,240;59,217;60,189
D100191 1,21;2,48;3,52;4,65;5,66;6,84;7,94;8,107;9,137;10,161;11,179;12,207;13,220;14,229;15,238;16,253;17,266;18,267;19,291;20,294;21,312;22,316;23,344;24,365;25,384;26,390;27,418;28,434;29,450;30,460;31,475;32,448;33,436;34,417;35,401;36,397;37,390;38,378;39,368;40,343;41,333;42,326;43,296;44,281;45,280;46,276;47,249;48,227;49,212;50,202;51,186;52,168;53,159;54,152;55,145;56,124;57,117;58,104;59,76;60,66
D145691 1,8;2,28;3,58;4,78;5,89;6,104;7,109;8,115;9,133;10,163;11,176;12,199;13,212;14,244;15,257;16,279;17,307;18,322;19,350;20,349;21,317;22,304;23,281;24,254;25,243;26,238;27,204;28,196;29,166;30,151;31,126;32,101;33,96;34,81;35,73;36,60;37,45;38,37;39,12;40,1;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D191191 1,25;2,43;3,44;4,59;5,69;6,103;7,106;8,129;9,132;10,138;11,165;12,168;13,191;14,199;15,212;16,246;17,278;18,301;19,328;20,308;21,300;22,280;23,262;24,254;25,236;26,206;27,200;28,175;29,150;30,149;31,122;32,121;33,101;34,79;35,57;36,44;37,17;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D236691 1,16;2,25;3,39;4,42;5,43;6,51;7,65;8,90;9,102;10,108;11,128;12,155;13,187;14,209;15,210;16,222;17,231;18,251;19,267;20,276;21,295;22,309;23,333;24,341;25,369;26,349;27,343;28,332;29,323;30,319;31,303;32,289;33,257;34,249;35,233;36,221;37,213;38,181;39,154;40,146;41,114;42,105;43,93;44,68;45,38;46,24;47,8;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D282191 1,11;2,22;3,37;4,52;5,58;6,84;7,94;8,117;9,120;10,134;11,141;12,160;13,162;14,164;15,166;16,172;17,181;18,196;19,201;20,220;21,229;22,239;23,261;24,270;25,284;26,304;27,315;28,331;29,349;30,352;31,365;32,366;33,368;34,373;35,389;36,409;37,433;38,449;39,459;40,466;41,488;42,511;43,531;44,524;45,502;46,489;47,463;48,444;49,435;50,430;51,406;52,393;53,384;54,374;55,364;56,363;57,354;58,352;59,337;60,334
D327691 1,27;2,31;3,43;4,65;5,86;6,99;7,112;8,137;9,138;10,157;11,184;12,199;13,211;14,227;15,249;16,267;17,274;18,281;19,282;20,285;21,300;22,325;23,344;24,369;25,372;26,379;27,401;28,425;29,447;30,474;31,486;32,456;33,455;34,425;35,413;36,407;37,394;38,393;39,375;40,374;41,355;42,333;43,314;44,284;45,277;46,252;47,224;48,218;49,203;50,182;51,181;52,178;53,150;54,140;55,127;56,97;57,94;58,90;59,80;60,76
D373191 1,32;2,37;3,40;4,55;5,66;6,76;7,77;8,80;9,86;10,91;11,97;12,100;13,118;14,119;15,151;16,174;17,194;18,211;19,229;20,206;21,196;22,164;23,139;24,105;25,73;26,39;27,16;28,0;29,0;30,0;31,0;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D418691 1,8;2,28;3,48;4,57;5,89;6,100;7,114;8,128;9,134;10,138;11,168;12,187;13,215;14,243;15,259;16,283;17,307;18,326;19,329;20,330;21,339;22,371;23,379;24,380;25,400;26,394;27,388;28,374;29,363;30,344;31,314;32,311;33,279;34,249;35,229;36,204;37,198;38,168;39,154;40,150;41,128;42,120;43,96;44,64;45,36;46,11;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D464191 1,3;2,20;3,50;4,80;5,93;6,113;7,145;8,150;9,153;10,154;11,182;12,183;13,210;14,240;15,272;16,304;17,334;18,344;19,357;20,323;21,313;22,295;23,277;24,247;25,213;26,181;27,168;28,155;29,147;30,113;31,81;32,70;33,55;34,45;35,13;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D509691 1,18;2,19;3,37;4,62;5,67;6,85;7,103;8,120;9,123;10,128;11,155;12,158;13,183;14,215;15,221;16,243;17,244;18,247;19,255;20,235;21,229;22,209;23,206;24,193;25,183;26,153;27,119;28,87;29,55;30,40;31,12;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D555191 1,5;2,39;3,59;4,64;5,84;6,89;7,114;8,120;9,128;10,162;11,163;12,166;13,194;14,207;15,217;16,251;17,256;18,271;19,274;20,251;21,221;22,194;23,162;24,157;25,137;26,119;27,89;28,88;29,71;30,43;31,38;32,11;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D600691 1,8;2,36;3,55;4,56;5,72;6,89;7,105;8,127;9,138;10,155;11,163;12,179;13,183;14,184;15,203;16,215;17,242;18,256;19,286;20,302;21,334;22,348;23,368;24,400;25,427;26,419;27,400;28,370;29,350;30,342;31,312;32,284;33,252;34,248;35,234;36,225;37,198;38,166;39,150;40,147;41,144;42,117;43,92;44,91;45,64;46,55;47,36;48,30;49,2;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D646191 1,15;2,34;3,36;4,54;5,66;6,81;7,100;8,118;9,120;10,143;11,169;12,180;13,196;14,200;15,211;16,219;17,242;18,265;19,269;20,283;21,308;22,334;23,336;24,347;25,356;26,377;27,391;28,403;29,422;30,427;31,435;32,447;33,461;34,466;35,471;36,490;37,491;38,477;39,468;40,467;41,448;42,447;43,439;44,420;45,416;46,409;47,381;48,373;49,358;50,356;51,337;52,330;53,323;54,295;55,288;56,274;57,267;58,252;59,229;60,227
D691691 1,21;2,30;3,31;4,35;5,40;6,66;7,94;8,115;9,116;10,135;11,150;12,173;13,198;14,203;15,215;16,230;17,232;18,243;19,248;20,262;21,290;22,294;23,305;24,331;25,343;26,365;27,390;28,413;29,415;30,416;31,434;32,443;33,459;34,482;35,484;36,505;37,512;38,505;39,480;40,469;41,461;42,442;43,417;44,416;45,394;46,366;47,364;48,345;49,327;50,309;51,281;52,265;53,264;54,256;55,238;56,229;57,228;58,224;59,201;60,180
D737191 1,5;2,16;3,36;4,39;5,73;6,101;7,109;8,115;9,142;10,159;11,172;12,180;13,205;14,233;15,238;16,261;17,288;18,310;19,332;20,309;21,286;22,268;23,241;24,231;25,209;26,189;27,162;28,144;29,110;30,100;31,66;32,32;33,4;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D782691 1,19;2,49;3,68;4,92;5,95;6,114;7,117;8,133;9,136;10,142;11,162;12,166;13,194;14,218;15,234;16,250;17,266;18,278;19,295;20,315;21,327;22,351;23,367;24,371;25,403;26,399;27,391;28,379;29,354;30,334;31,318;32,302;33,291;34,280;35,260;36,232;37,200;38,170;39,166;40,147;41,119;42,118;43,93;44,68;45,52;46,46;47,18;48,4;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D828191 1,32;2,56;3,64;4,73;5,100;6,108;7,140;8,170;9,184;10,212;11,240;12,251;13,271;14,283;15,289;16,305;17,319;18,341;19,360;20,361;21,385;22,386;23,403;24,425;25,445;26,421;27,413;28,385;29,376;30,351;31,342;32,334;33,317;34,305;35,281;36,259;37,229;38,225;39,209;40,181;41,177;42,160;43,143;44,129;45,97;46,86;47,72;48,47;49,27;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
D873691 1,24;2,41;3,57;4,60;5,68;6,69;7,94;8,124;9,135;10,147;11,166;12,172;13,178;14,205;15,222;16,254;17,260;18,276;19,282;20,310;21,330;22,358;23,364;24,391;25,415;26,409;27,382;28,366;29,341;30,321;31,310;32,304;33,298;34,276;35,246;36,219;37,199;38,167;39,151;40,145;41,128;42,117;43,89;44,75;45,74;46,52;47,20;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0
